,id,providerUniqueId,name,type,projects,firstSeen,lastSeen,properties._environments,properties._productIDs,properties._techIDs,properties._vertexID,properties.atRestEncryption,properties.cloudPlatform,properties.cloudProviderURL,properties.creationDate,properties.externalId,properties.fullResourceName,properties.hasBackups,properties.isManaged,properties.isPaaS,properties.kind,properties.name,properties.nativeType,properties.providerUniqueId,properties.region,properties.regionLocation,properties.requiresSSL,properties.resourceGroupExternalId,properties.sizeGB,properties.status,properties.subscriptionExternalId,properties.updatedAt,properties.version,properties.zone,properties.architecture,properties.deploymentCoverage_sensor_deploymentStatus,properties.deploymentCoverage_sensor_recommendedSensorType,properties.deploymentCoverage_sensor_supported,properties.instanceType,properties.isContainerHost,properties.isEphemeral,properties.isFromAWSMarketplace,properties.memoryGB,properties.operatingSystem,properties.passwordAuthDisabled,properties.tags.Name,properties.totalDisks,properties.vCPUs,properties.encrypted,properties.encryptionInTransit,properties.isPublic,properties.loggingEnabled,properties.publicExposure,properties.regionType,properties.retentionPeriod,properties.versioningEnabled,properties.webHostingEnabled,properties.tags.stop_EST,properties.tags.Owner,properties.tags.Purpose,properties.tags.SE_DEMO,properties.tags.start_EST,Finding ID,Category,Classifier,Unique Matches,Total Matches,Severity,Finding Examples
98,dc6c68d3-fb36-5670-9c08-7307d930474a,arn:aws:s3:::kiel-collibra-dq,kiel-collibra-dq,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:26.469405Z,2024-12-13T05:41:30Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,dc6c68d3-fb36-5670-9c08-7307d930474a,,AWS,https://console.aws.amazon.com/s3/buckets/kiel-collibra-dq?region=us-east-2,2021-09-30T18:13:49Z,kiel-collibra-dq,,,,,,kiel-collibra-dq,bucket,arn:aws:s3:::kiel-collibra-dq,us-east-2,US,,,,Active,482457381153,2024-12-10T13:21:53Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,True,False,,,,,,kiel-collibra-dq##BUILTIN-32,DataCategoryPII,Phone Number,29,77,HIGH,"[{""path"":""Customer.csv"",""key"":""phone"",""value"":""64***47****6"",""evidenceId"":""c60ad8f536d28108e37f632319db83ec"",""contentSizeBytes"":3797},{""path"":""contact.csv"",""key"":""phone"",""value"":""21**7****0"",""evidenceId"":""5b30f84a1f4006e9822396fba437e51b"",""contentSizeBytes"":16273},{""path"":""Customer.csv"",""key"":""phone"",""value"":""80***88****5"",""evidenceId"":""c60ad8f536d28108e37f632319db83ec"",""contentSizeBytes"":3797},{""path"":""contact.csv"",""key"":""phone"",""value"":""21**7****0"",""evidenceId"":""5b30f84a1f4006e9822396fba437e51b"",""contentSizeBytes"":16273}]"
99,4b6076f9-330e-5f91-a265-e53fe4bd5e50,,PubSecDQ,DB_SERVER,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T22:19:31.737233Z,2024-12-12T12:31:58Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,2024,4b6076f9-330e-5f91-a265-e53fe4bd5e50,,AWS,,,i-013ebc0d8bff0950a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data,,,False,False,PostgreSQL,PubSecDQ,HostedTechnologyConfigurationDBServer,,us-east-1,US,,,0.0,,482457381153,2024-11-26T22:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i-013ebc0d8bff0950a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data##BUILTIN-177,DataCategoryFinancial,Credit Score,1,3,LOW,"[{""path"":""postgres.demos.rule_repo"",""key"":""FICO"",""location"":""rule_description"",""value"":""3**"",""evidenceId"":""5e7da6cef05e355dee03e151378eb359""},{""path"":""postgres.public.rule_repo"",""key"":""FICO"",""location"":""rule_description"",""value"":""3**"",""evidenceId"":""a8007e50e9db30fdef2a755e3bd2830e""},{""path"":""postgres.workshop1.rule_repo"",""key"":""FICO"",""location"":""rule_description"",""value"":""3**"",""evidenceId"":""a4dcd10fa01b7b164519a4ee3bc3d5f5""}]"
100,48ae1348-1519-54a1-b034-b077288a7c8c,,NAMER_ENTERPRISE_CDQ_DONOTDELETE,DB_SERVER,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T20:40:33.207869Z,2024-12-12T11:13:01Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,2024,48ae1348-1519-54a1-b034-b077288a7c8c,,AWS,,,i-07faaca25dffd6d4a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data,,,False,False,PostgreSQL,NAMER_ENTERPRISE_CDQ_DONOTDELETE,HostedTechnologyConfigurationDBServer,,us-east-1,US,,,0.0,,482457381153,2024-11-26T22:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i-07faaca25dffd6d4a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data##BUILTIN-182,DataCategoryPHI,Patient ID,3,3,LOW,"[{""path"":""postgres.public.agent_q"",""key"":""patient_id"",""location"":""cmd_line"",""value"":""**"",""evidenceId"":""e92f2a4f3b9a53b598a06c55a79b8144""},{""path"":""postgres.public.observation"",""key"":""patient_id"",""location"":""obs"",""value"":""4**"",""evidenceId"":""294fd90f92947244c54289c058b287cd""},{""path"":""postgres.public.owl_check_repo"",""key"":""patient_id"",""location"":""cmd_line_t"",""value"":""**"",""evidenceId"":""d8bc31a1919301dbe8a1729e756ae49d""}]"
101,6bdc6088-0f82-5578-bc4e-42a97bcda426,arn:aws:s3:::aws-athena-query-results-us-east-1-482457381153,aws-athena-query-results-us-east-1-482457381153,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:22.458781Z,2024-12-13T05:41:27Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,6bdc6088-0f82-5578-bc4e-42a97bcda426,,AWS,https://console.aws.amazon.com/s3/buckets/aws-athena-query-results-us-east-1-482457381153?region=us-east-1,2021-06-23T08:53:56Z,aws-athena-query-results-us-east-1-482457381153,,,,,,aws-athena-query-results-us-east-1-482457381153,bucket,arn:aws:s3:::aws-athena-query-results-us-east-1-482457381153,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:49Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,aws-athena-query-results-us-east-1-482457381153##BUILTIN-401,DataCategoryPII,Zip Code,2,4,INFO,"[{""path"":""Unsaved/2024/05/13/2b53c553-a515-41b5-91cd-187062bc648a.csv"",""key"":""postalcode"",""value"":""4***0"",""evidenceId"":""79b64bcd87e8daba899b8cc459a7bc46"",""contentSizeBytes"":2574}]"
102,6bdc6088-0f82-5578-bc4e-42a97bcda426,arn:aws:s3:::aws-athena-query-results-us-east-1-482457381153,aws-athena-query-results-us-east-1-482457381153,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:22.458781Z,2024-12-13T05:41:27Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,6bdc6088-0f82-5578-bc4e-42a97bcda426,,AWS,https://console.aws.amazon.com/s3/buckets/aws-athena-query-results-us-east-1-482457381153?region=us-east-1,2021-06-23T08:53:56Z,aws-athena-query-results-us-east-1-482457381153,,,,,,aws-athena-query-results-us-east-1-482457381153,bucket,arn:aws:s3:::aws-athena-query-results-us-east-1-482457381153,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:49Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,aws-athena-query-results-us-east-1-482457381153##BUILTIN-445,DataCategoryPHI,Health Diagnosis,1,64,INFO,"[{""path"":""Unsaved/2021/Unsaved/2021/08/24/3adffaf9-dcda-4a86-9489-9a96e1a34b1d.csv"",""key"":""diagnosis"",""value"":""a****a"",""evidenceId"":""490b330038fdacdcbe85275bc20c2a24"",""contentSizeBytes"":4287044010}]"
103,620e5d70-ad58-5c5f-943a-9ebc70a564e9,arn:aws:s3:::se-east,se-east,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:23.233621Z,2024-12-13T05:41:30Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,620e5d70-ad58-5c5f-943a-9ebc70a564e9,,AWS,https://console.aws.amazon.com/s3/buckets/se-east?region=us-east-1,2022-12-14T19:18:30Z,se-east,,,,,,se-east,bucket,arn:aws:s3:::se-east,us-east-1,US,,,,Active,482457381153,2024-12-11T17:15:09Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,se-east##BUILTIN-9007,DataCategoryOther,Large Database Backup Files,2,2,INFO,"[{""path"":""CFE_DEPTH_OF_BOOK_20230221.sql"",""evidenceId"":""a7b7656b764fc240a1da2c1594134c85"",""contentSizeBytes"":541851648},{""path"":""CFE_DEPTH_OF_BOOK_20230221.parquet"",""evidenceId"":""b4e85317088fae72f2b2d9947b54939f"",""contentSizeBytes"":218273750}]"
104,bd0c04a3-e4c7-515c-9f45-76edd0fc4c7a,arn:aws:s3:::confirmation-deletion-pending,confirmation-deletion-pending,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:23.827772Z,2024-12-13T05:41:28Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,bd0c04a3-e4c7-515c-9f45-76edd0fc4c7a,,AWS,https://console.aws.amazon.com/s3/buckets/confirmation-deletion-pending?region=us-east-1,2024-05-18T06:17:34Z,confirmation-deletion-pending,,,,,,confirmation-deletion-pending,bucket,arn:aws:s3:::confirmation-deletion-pending,us-east-1,US,,,,Active,482457381153,2024-12-11T17:15:09Z,,,,,,,,,,,,,,,,,True,False,False,False,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,confirmation-deletion-pending##BUILTIN-188,DataCategoryPII,Income,26,198,HIGH,"[{""path"":""joshz-collibra-dq/moodys/Ingestion_Template_Update_VE_Controversies - Details (2).xlsx##Sample Source Data"",""key"":""salary"",""value"":""2***"",""evidenceId"":""58fa5ecde626584bff518d9e31e85126"",""contentSizeBytes"":117678},{""path"":""cortesdq/LabExercises/DataValidationSample_ESG.csv"",""key"":""wage"",""value"":""2***"",""evidenceId"":""a1065fd30afc5106671b5cee3fd8666d"",""contentSizeBytes"":10938434},{""path"":""joshz-collibra-dq/moodys/controversies_details_220701.parquet"",""key"":""wage"",""location"":""Controversy_Description"",""value"":""2***"",""evidenceId"":""d6bc0f3953901c4a0ab4612af541203f""},{""path"":""joshz-collibra-dq/moodys/controversies_details_220702.parquet"",""key"":""wage"",""location"":""Controversy_Description"",""value"":""2***"",""evidenceId"":""a9ebf704ccc58f057de31392e9d415ce""},{""path"":""joshz-collibra-dq/moodys/Ingestion_Template_Update_VE_Controversies - Details (2).xlsx##Sample Source Data"",""key"":""salary"",""value"":""2***"",""evidenceId"":""58fa5ecde626584bff518d9e31e85126"",""contentSizeBytes"":117678}]"
105,4b6076f9-330e-5f91-a265-e53fe4bd5e50,,PubSecDQ,DB_SERVER,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T22:19:31.737233Z,2024-12-12T12:31:58Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,2024,4b6076f9-330e-5f91-a265-e53fe4bd5e50,,AWS,,,i-013ebc0d8bff0950a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data,,,False,False,PostgreSQL,PubSecDQ,HostedTechnologyConfigurationDBServer,,us-east-1,US,,,0.0,,482457381153,2024-11-26T22:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i-013ebc0d8bff0950a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data##BUILTIN-492,DataCategoryFinancial,Business Unit,1,4,INFO,"[{""path"":""postgres.demos.opt_outlier"",""key"":""Business_Name"",""location"":""exclude"",""value"":""L***l"",""evidenceId"":""f5d357693da11bcdd46d29863f235824""},{""path"":""postgres.demos.opt_pattern"",""key"":""Business_Name"",""location"":""exclude"",""value"":""L***l"",""evidenceId"":""16023a78a9bec5c8675e349550c1f86c""},{""path"":""postgres.demos.owl_check_repo"",""key"":""Business_Name"",""location"":""cmd_line_t"",""value"":""L***l"",""evidenceId"":""fd83f8b0ccad71632e5477964e4be0c4""},{""path"":""postgres.demos.opt_pattern"",""key"":""Business_Name"",""location"":""exclude"",""value"":""L***l"",""evidenceId"":""16023a78a9bec5c8675e349550c1f86c""}]"
106,bd0c04a3-e4c7-515c-9f45-76edd0fc4c7a,arn:aws:s3:::confirmation-deletion-pending,confirmation-deletion-pending,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:23.827772Z,2024-12-13T05:41:28Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,bd0c04a3-e4c7-515c-9f45-76edd0fc4c7a,,AWS,https://console.aws.amazon.com/s3/buckets/confirmation-deletion-pending?region=us-east-1,2024-05-18T06:17:34Z,confirmation-deletion-pending,,,,,,confirmation-deletion-pending,bucket,arn:aws:s3:::confirmation-deletion-pending,us-east-1,US,,,,Active,482457381153,2024-12-11T17:15:09Z,,,,,,,,,,,,,,,,,True,False,False,False,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,confirmation-deletion-pending##BUILTIN-501,DataCategoryFinancial,Bank Identification Number (BIN),1,1,LOW,"[{""path"":""prashdq/sampledata/csv/16-17%20fuel%20use_1.csv"",""key"":""BIN"",""value"":""1****2"",""evidenceId"":""eee1efc0cda8b4d39f4d4c650626bfaf"",""contentSizeBytes"":82891}]"
107,4b6076f9-330e-5f91-a265-e53fe4bd5e50,,PubSecDQ,DB_SERVER,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T22:19:31.737233Z,2024-12-12T12:31:58Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,2024,4b6076f9-330e-5f91-a265-e53fe4bd5e50,,AWS,,,i-013ebc0d8bff0950a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data,,,False,False,PostgreSQL,PubSecDQ,HostedTechnologyConfigurationDBServer,,us-east-1,US,,,0.0,,482457381153,2024-11-26T22:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i-013ebc0d8bff0950a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data##BUILTIN-472,DataCategoryPII,GPS Location,2,2,LOW,"[{""path"":""postgres.demos.gai_audit"",""key"":""Position"",""location"":""prompt"",""value"":""1**"",""evidenceId"":""a22b74d09b6460b8d4ba4464960dc35e""},{""path"":""postgres.demos.owlcheck_q"",""key"":""position"",""location"":""job_exception"",""value"":""1**"",""evidenceId"":""0c2fbdd74e6564b7d89334259d0d5160""}]"
108,5e5878df-640e-5a4c-b23a-cd9d7558ed89,arn:aws:dynamodb:us-east-1:482457381153:table/party_table_record_3x,party_table_record_3x,DATABASE,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:16:38.684907Z,2024-12-13T05:41:02Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3032,5e5878df-640e-5a4c-b23a-cd9d7558ed89,,AWS,https://us-east-1.console.aws.amazon.com/dynamodbv2/home?region=us-east-1#table?name=party_table_record_3x,2023-05-15T13:37:01.538Z,arn:aws:dynamodb:us-east-1:482457381153:table/party_table_record_3x,,,,,AmazonDynamoDBTable,party_table_record_3x,dynamoDB/table,arn:aws:dynamodb:us-east-1:482457381153:table/party_table_record_3x,us-east-1,US,,,0.0,Active,482457381153,2024-11-14T10:38:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arn:aws:dynamodb:us-east-1:482457381153:table/party_table_record_3x##BUILTIN-1,DataCategoryPII,Email,1,1,MEDIUM,"[{""path"":""party_table_record_3x"",""key"":""email.AddrLine"",""value"":""l***@barcelona.com"",""evidenceId"":""17b331727602fb8709087c0e99d09d1a""}]"
109,4b6076f9-330e-5f91-a265-e53fe4bd5e50,,PubSecDQ,DB_SERVER,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T22:19:31.737233Z,2024-12-12T12:31:58Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,2024,4b6076f9-330e-5f91-a265-e53fe4bd5e50,,AWS,,,i-013ebc0d8bff0950a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data,,,False,False,PostgreSQL,PubSecDQ,HostedTechnologyConfigurationDBServer,,us-east-1,US,,,0.0,,482457381153,2024-11-26T22:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i-013ebc0d8bff0950a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data##BUILTIN-126,DataCategoryPII,Address,2,2,LOW,"[{""path"":""postgres.demos.observation"",""key"":""obs"",""value"":""Sh***ee*****4"",""evidenceId"":""3ed55ecaa1ecc37aa6e80638cb8d969f""}]"
110,ba629be4-5342-5373-8ad2-17f897b04750,arn:aws:s3:::databrickspresales,databrickspresales,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:25.626888Z,2024-12-13T05:41:29Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,ba629be4-5342-5373-8ad2-17f897b04750,,AWS,https://console.aws.amazon.com/s3/buckets/databrickspresales?region=us-east-1,2020-04-21T19:58:43Z,databrickspresales,,,,,,databrickspresales,bucket,arn:aws:s3:::databrickspresales,us-east-1,US,,,,Active,482457381153,2024-12-11T17:15:09Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,True,False,,,,,,databrickspresales##UNMODIFIED-BUCKET-1,DataCategoryStaleData,Unmodified Bucket,0,0,MEDIUM,
111,4b6076f9-330e-5f91-a265-e53fe4bd5e50,,PubSecDQ,DB_SERVER,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T22:19:31.737233Z,2024-12-12T12:31:58Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,2024,4b6076f9-330e-5f91-a265-e53fe4bd5e50,,AWS,,,i-013ebc0d8bff0950a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data,,,False,False,PostgreSQL,PubSecDQ,HostedTechnologyConfigurationDBServer,,us-east-1,US,,,0.0,,482457381153,2024-11-26T22:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i-013ebc0d8bff0950a##CloudPlatform/DBServer##/home/collibradq/owl/postgres/data##BUILTIN-125,DataCategoryPII,Name,3,8,INFO,"[{""path"":""postgres.demos.user_profile"",""key"":""username/last_name"",""value"":""H**s**n"",""evidenceId"":""8f1ad281eac49f3f002dc8596039943d""},{""path"":""postgres.workshop1.activity_audit"",""key"":""username"",""value"":""b***"",""evidenceId"":""1347f9a0c39c089279f08a1f2c621157""},{""path"":""postgres.workshop1.authorities"",""key"":""username"",""value"":""b***"",""evidenceId"":""d8fd61a23be70d4a190c23af0c082ef6""},{""path"":""postgres.workshop1.user_profile"",""key"":""username/last_name"",""value"":""b***"",""evidenceId"":""8a6dea8694fab8a88dda406068dc2a0d""},{""path"":""postgres.workshop1.users"",""key"":""username"",""value"":""b***"",""evidenceId"":""2a99e977d79c36d290501f48a9cd8240""},{""path"":""postgres.demos.user_profile"",""key"":""username/last_name"",""value"":""W****r"",""evidenceId"":""8f1ad281eac49f3f002dc8596039943d""},{""path"":""postgres.workshop1.activity_audit"",""key"":""username"",""value"":""b***"",""evidenceId"":""1347f9a0c39c089279f08a1f2c621157""}]"
112,482901c6-0f40-5540-bbcf-0e49fb872155,arn:aws:s3:::connectivity-shop-4-data-demo,connectivity-shop-4-data-demo,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:25.199901Z,2024-12-13T05:41:29Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,482901c6-0f40-5540-bbcf-0e49fb872155,,AWS,https://console.aws.amazon.com/s3/buckets/connectivity-shop-4-data-demo?region=us-east-1,2023-07-04T08:19:26Z,connectivity-shop-4-data-demo,,,,,,connectivity-shop-4-data-demo,bucket,arn:aws:s3:::connectivity-shop-4-data-demo,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:51Z,,,,,,,,,,,,,,,,,True,False,False,False,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,connectivity-shop-4-data-demo##BUILTIN-432,DataCategoryFinancial,Invoice Details,65,72,MEDIUM,"[{""path"":""sampleexcel/home-building-compensation-report-dec-2018_data-tables.xlsx##Table 16"",""key"":""Total payments"",""value"":""7**"",""evidenceId"":""39ff67595fa128e36d0b2f21ae3279cc"",""contentSizeBytes"":299468}]"
113,bd0c04a3-e4c7-515c-9f45-76edd0fc4c7a,arn:aws:s3:::confirmation-deletion-pending,confirmation-deletion-pending,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:23.827772Z,2024-12-13T05:41:28Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,bd0c04a3-e4c7-515c-9f45-76edd0fc4c7a,,AWS,https://console.aws.amazon.com/s3/buckets/confirmation-deletion-pending?region=us-east-1,2024-05-18T06:17:34Z,confirmation-deletion-pending,,,,,,confirmation-deletion-pending,bucket,arn:aws:s3:::confirmation-deletion-pending,us-east-1,US,,,,Active,482457381153,2024-12-11T17:15:09Z,,,,,,,,,,,,,,,,,True,False,False,False,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,confirmation-deletion-pending##BUILTIN-244,DataCategoryPII,Employee Id,1001,1999,INFO,"[{""path"":""prashdq/sampledata/hr_roster.csv"",""key"":""employee_id"",""value"":""A**9**1"",""evidenceId"":""1b56a04b98f1e608b8107b03a6e4cddb"",""contentSizeBytes"":23059},{""path"":""prashdq/sampledata/hr_data.csv"",""key"":""employee_id"",""value"":""I**0**1"",""evidenceId"":""2f776137c180c8033d6c9ac89ee12add"",""contentSizeBytes"":854918},{""path"":""joshz-collibra-dq/moodys/controversies_details_220701.parquet"",""key"":""employee ID"",""location"":""Controversy_Description"",""value"":""1***"",""evidenceId"":""f6b673b94713aae9555f2aaa74dcd96e""},{""path"":""prashdq/sampledata/hr_data.csv"",""key"":""employee_id"",""value"":""O**7**9"",""evidenceId"":""2f776137c180c8033d6c9ac89ee12add"",""contentSizeBytes"":854918}]"
114,bd0c04a3-e4c7-515c-9f45-76edd0fc4c7a,arn:aws:s3:::confirmation-deletion-pending,confirmation-deletion-pending,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:23.827772Z,2024-12-13T05:41:28Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,bd0c04a3-e4c7-515c-9f45-76edd0fc4c7a,,AWS,https://console.aws.amazon.com/s3/buckets/confirmation-deletion-pending?region=us-east-1,2024-05-18T06:17:34Z,confirmation-deletion-pending,,,,,,confirmation-deletion-pending,bucket,arn:aws:s3:::confirmation-deletion-pending,us-east-1,US,,,,Active,482457381153,2024-12-11T17:15:09Z,,,,,,,,,,,,,,,,,True,False,False,False,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,confirmation-deletion-pending##BUILTIN-126,DataCategoryPII,Address,2000,4525,MEDIUM,"[{""path"":""moodys-dq-pov/d_property-09-20.parquet"",""key"":""Location_street_address"",""value"":""32***Le*******d"",""evidenceId"":""2e4d33df5b636c263f260015de67a15e""},{""path"":""moodys-dq-pov/0000_part_00.parquet"",""key"":""Location_street_address"",""value"":""84***RT***T"",""evidenceId"":""f427658ee435d5689eda6e51288aa43f""},{""path"":""moodys-dq-pov/d_property-09-21.parquet"",""key"":""Location_street_address"",""value"":""48***Bu******t"",""evidenceId"":""c5b9a22a9af39a4606a5a40f7d4f30b2""},{""path"":""cortesdq/My_DQ_Demo_CSV.csv"",""key"":""Address"",""value"":""48***S **...**VE (20 chars)"",""evidenceId"":""ccbd3ca9504efd04d8ef79e868ac54dd"",""contentSizeBytes"":396518},{""path"":""cortesdq/LabExercises/CompanyB_ShipTo.csv"",""key"":""ADDR3"",""value"":""TU***  **...**20 (16 chars)"",""evidenceId"":""42c964734a0fe0e3cd2fb6fe8069915d"",""contentSizeBytes"":1099019},{""path"":""cortesdq/LabExercises/CompanyB_BillTo.csv"",""key"":""Addr2"",""value"":""HO***ON**...**17 (20 chars)"",""evidenceId"":""6aa948b0bafa14777207b25c43f4fd01"",""contentSizeBytes"":538211},{""path"":""acxiom-poc/mockaroo-customers-comma-crlf-header.csv"",""key"":""street_address"",""value"":""0 ***r ***d"",""evidenceId"":""e3e9ab494e30f4c81ce3fa6c9d6ebf11"",""contentSizeBytes"":68053},{""path"":""acxiom-poc/mockaroo-customers-comma-lf-header.csv"",""key"":""street_address"",""value"":""81***ov*****e"",""evidenceId"":""c5c0aded61fef1e92136901603a4a53c"",""contentSizeBytes"":73012},{""path"":""cortesdq/DQ_Employee_generated.csv"",""key"":""address"",""value"":""P.***Bo**...**ad (29 chars)"",""evidenceId"":""454799e3747fbc2fddc396e060e514ee"",""contentSizeBytes"":10574},{""path"":""cortesdq/claims_tb.csv"",""key"":""incident_address"",""value"":""78***2n****e"",""evidenceId"":""fa1b15692b4c3a0a2554aa2edb509373"",""contentSizeBytes"":4157},{""path"":""cortesdq/insurance_claims_SOURCE.csv"",""key"":""incident_address"",""value"":""78***2n****e"",""evidenceId"":""917f9794a8c26dc1a0488cd5f69eadf0"",""contentSizeBytes"":3841},{""path"":""cortesdq/myclaims.csv"",""key"":""incident_address"",""value"":""78***2n****e"",""evidenceId"":""809374c06735dacd55be70421f05f2c6"",""contentSizeBytes"":3640},{""path"":""acxiom-poc/mockaroo-customers-comma-crlf-header.csv"",""key"":""street_address"",""value"":""81***es**...**ad (18 chars)"",""evidenceId"":""e3e9ab494e30f4c81ce3fa6c9d6ebf11"",""contentSizeBytes"":68053}]"
115,08b6a55e-f7e4-509a-9f03-073f0e977a95,arn:aws:dynamodb:us-east-1:482457381153:table/party_table_record_2x,party_table_record_2x,DATABASE,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:16:38.288171Z,2024-12-13T05:41:01Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3032,08b6a55e-f7e4-509a-9f03-073f0e977a95,,AWS,https://us-east-1.console.aws.amazon.com/dynamodbv2/home?region=us-east-1#table?name=party_table_record_2x,2023-05-15T13:36:35.429Z,arn:aws:dynamodb:us-east-1:482457381153:table/party_table_record_2x,,,,,AmazonDynamoDBTable,party_table_record_2x,dynamoDB/table,arn:aws:dynamodb:us-east-1:482457381153:table/party_table_record_2x,us-east-1,US,,,0.0,Active,482457381153,2024-11-14T10:38:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arn:aws:dynamodb:us-east-1:482457381153:table/party_table_record_2x##BUILTIN-20,DataCategoryPII,Gender,1,1,INFO,"[{""path"":""party_table_record_2x"",""key"":""src.prsn.Gender"",""location"":""/src.prsn.Gender"",""value"":""*"",""evidenceId"":""f6502391ed40219bd41bcb6ad35079a2""}]"
